form	lemma	POS	morph
ངང་	ངང་	NOUN
བཟང་	བཟང་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
མི་གཞི་	མི་གཞི་	NOUN
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
གནས་	གནས་	NOUN
ལྔ་རིག་པ་	ལྔ་རིག་པ་	OTHER
འི་	གི་	PART
ཤེས་ཡོན་	ཤེས་ཡོན་	OTHER
མི་	མི་	PART
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
ཅུང་ཟད་	ཅུང་ཟད་	ADV
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
བསམ་	བསམ་	NOUN
ན་	ནས་	PART
རྒྱུད་	རྒྱུད་	NOUN
སྦོས་པ་	སྦོས་པ་	NO_POS
འི་	གི་	PART
"།
།"		PUNCT
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
སྤོང་བ་	སྤོང་བ་	VERB
ཁོ་མོ་	ཁོ་མོ་	PRON
འི་	གི་	PART
རེ་	རེ་	DET
སྐུལ་	སྐུལ་	NO_POS
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཆུང་	ཆུང་	VERB
ན་	ནས་	PART
དྲིན་	དྲིན་	NOUN
གྱིས་	གིས་	PART
བསྐྱངས་པ་	བསྐྱངས་པ་	VERB
འི་	གི་	PART
ཕ་མ་	ཕ་མ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ན་ཚོད་	ན་ཚོད་	NOUN
རྒས་པ་	རྒས་པ་	VERB
འི་	གི་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ཕོ་མོ་	ཕོ་མོ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
ཡ་རབས་	ཡ་རབས་	NOUN
གུས་བཀུར་	གུས་བཀུར་	NO_POS
སྲོལ་བཟང་	སྲོལ་བཟང་	NO_POS
མ་	མ་	PART
བསྣུབ་པ་	བསྣུབ་པ་	NO_POS
ར་	ལ་	PART
"།
།"		PUNCT
རྒན་	རྒན་	NOUN
ལ་	ལ་	PART
གུས་པ་	གུས་པ་	VERB
ཁོ་མོ་	ཁོ་མོ་	PRON
འི་	གི་	PART
རེ་	རེ་	DET
སྐུལ་	སྐུལ་	NO_POS
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཡིད་བརྟན་	ཡིད་བརྟན་	NOUN
མི་	མི་	PART
རུང་	རུང་	SCONJ
ཁྲེལ་	ཁྲེལ་	NO_POS
དང་	དང་	NO_POS
ངོ་ཚ་	ངོ་ཚ་	NOUN
བྲལ་	བྲལ་	VERB
། །		PUNCT
ཡ་རབས་	ཡ་རབས་	NOUN
སྤྱོད་	སྤྱོད་	VERB
ཉམས་	ཉམས་	NOUN
རང་	རང་	PRON
ལུས་	ལུས་	NOUN
བརྫད་པ་	བརྫད་པ་	NO_POS
སོགས་	སོགས་	DET
། །		PUNCT
ཚུལ་མིན་	ཚུལ་མིན་	NO_POS
ངན་	ངན་	VERB
སྤྱོད་	སྤྱོད་	VERB
སྣ་	སྣ་	NOUN
དགུ་	དགུ་	NUM
ཡོངས་	ཡོངས་	DET
སྤངས་	སྤངས་	VERB
ན་	ནས་	PART
"།
།"		PUNCT
ཁྱོ་བོ་	ཁྱོ་བོ་	NO_POS
ར་	ལ་	PART
གུས་པ་	གུས་པ་	VERB
ཁོ་མོ་	ཁོ་མོ་	PRON
འི་	གི་	PART
རེ་	རེ་	DET
སྐུལ་	སྐུལ་	NO_POS
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
ལུས་	ལུས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཆད་པ་	ཆད་པ་	VERB
འི་	གི་	PART
བུ་རྒྱུད་	བུ་རྒྱུད་	NOUN
ལ་	ལ་	PART
། །		PUNCT
ཤེས་ཡོན་	ཤེས་ཡོན་	OTHER
ནོར་	ནོར་	NOUN
གྱི་	གི་	PART
གཅེ་	གཅེ་	VERB
ཀ་	ཀ་	DET
སྟེར་	སྟེར་	VERB
དགོས་པ་	དགོས་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
སྒོ་ཟོག་	སྒོ་ཟོག་	NO_POS
བཞིན་	བཞིན་	NOUN
དུ་མ་	དུ་མ་	ADJ
དོར་	དོར་	VERB
ཤེས་ཡོན་	ཤེས་ཡོན་	OTHER
སློན་	སློན་	NO_POS
"།
།"		PUNCT
བུ་ཕྲུག་	བུ་ཕྲུག་	OTHER
བྱམས་པ་	བྱམས་པ་	PROPN
ཁོ་མོ་	ཁོ་མོ་	PRON
འི་	གི་	PART
རེ་	རེ་	DET
སྐུལ་	སྐུལ་	NO_POS
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
བག་མེད་པ་	བག་མེད་པ་	NOUN
ས་	གིས་	PART
ནི་	ནི་	NO_POS
བླང་དོར་	བླང་དོར་	NOUN
གནས་	གནས་	NOUN
ཀུན་	ཀུན་	DET
འཆོལ་	འཆོལ་	NO_POS
། །		PUNCT
གཞན་	གཞན་	DET
གྱི་	གི་	PART
སྣང་ངོ་	སྣང་ངོ་	NOUN
ར་	ལ་	PART
མི་	མི་	PART
མཛའ་	མཛའ་	VERB
སྨྱོན་པ་	སྨྱོན་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
། །		PUNCT
ཉེས་པ་	ཉེས་པ་	VERB
འི་	གི་	PART
འབྱུང་	འབྱུང་	VERB
སྒོ་	སྒོ་	NOUN
རང་ཚུགས་	རང་ཚུགས་	OTHER
ཤོར་བ་	ཤོར་བ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
"།
།"		PUNCT
བག་མེད་	བག་མེད་	NOUN
སྤང་བ་	སྤང་བ་	VERB
ཁོ་མོ་	ཁོ་མོ་	PRON
འི་	གི་	PART
རེ་	རེ་	DET
སྐུལ་	སྐུལ་	NO_POS
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
